elephant_id,n_calls,mean_f0_mean,mean_f0_std,std_f0_mean,std_f0_std,f0_range_mean,f0_range_std,f0_slope_mean,f0_slope_std,mean_f1_mean,mean_f1_std,mean_f2_mean,mean_f2_std,mean_f3_mean,mean_f3_std,duration_mean,duration_std,attack_time_mean,attack_time_std,temporal_centroid_mean,temporal_centroid_std,rms_energy_mean,rms_energy_std,mean_hnr_mean,mean_hnr_std,spectral_flatness_mean,spectral_flatness_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std
Female-Chorus,4,12.29994628979188,7.312692762266625,6.6782341591801995,4.937650076455136,28.778007988799185,23.081818802191002,0.006267177864639079,0.004850563245342519,79.26813950031267,0.8208792930079721,124.1658103829854,0.8484353717999267,178.0784915990321,6.161954634916772,7.608,2.112289542442302,5.161890625,1.416765797724597,4.356505219887979,1.4069429893685956,0.07798447273671627,0.01369363496271238,3.6153809390405085,3.8565969650823257,5.384411906561581e-06,3.672057673835892e-06,161.64681771125103,9.55182748351987,985.5372104710532,75.10094597490098,121.27037206668336,30.199161216614623,-183.57873153686523,35.75942903776012,210.2966079711914,42.347128059821266,99.77074813842773,20.486356891432465,6.020129203796387,43.716796332825474
Caressing,7,15.152853631522456,8.71654688478517,6.04515509450659,7.1121254862261925,17.136810527889367,19.703341466091864,-0.03386433277099557,0.11191016641146119,76.31280096829668,1.7331309566607633,120.6732109398537,4.57699129073391,166.52318830594734,13.116204004788827,4.433142857142856,1.9094433898277572,2.2725089285714284,1.0314116042122627,2.105480912751932,0.7933491775472115,0.05406829555119787,0.028342170248179137,3.3686504876214114,2.7674505751314293,1.578212381251173e-05,1.1901671210862571e-05,322.2680821907223,95.35652462029601,1526.8979046347151,309.6960540070439,174.71006698146007,50.95605915315445,-234.9500950404576,52.57607759972408,218.43016706194197,26.844348713053535,84.34557615007672,15.720816705405586,-25.385071345738,31.192061794376926
Coalition,26,15.460031601194782,15.314300137386876,7.971264465996983,9.999276421434349,22.342816410641625,29.640526605184697,0.02275113019087953,0.3131042262469485,83.7258178650918,9.628817295034407,140.69524257073593,31.69826030251432,193.48469662003907,38.10873096462219,3.920615384615385,1.8328172413269128,2.010014423076923,1.4492234477199326,1.9933386966832125,1.0243428301206916,0.058444859101795234,0.0363886450294689,1.8182066377676236,2.4622298523854456,0.005742827794104135,0.013749109125546695,293.3953444532113,132.76573652323827,1395.9438945637635,332.1746508332515,267.0123574969661,267.07228218606093,-251.15792964054987,61.33521393979625,208.7968550461989,42.346612038212555,92.74545566852277,14.540498044803336,-3.4893365639906664,27.174442950741366
Cadenced-Rumble,17,12.478222170975375,9.126920868006215,4.612852140920137,7.149631799961568,14.394389596470099,21.77564629984101,-0.051523551162715064,0.15060422889290265,80.92944972811803,5.3953505599160385,127.11784882447215,8.151776441571963,179.5360651392109,18.253754913319902,3.8564257703081237,1.2441969661127952,1.6125366313191942,0.9869762186656854,1.799901490499596,0.5907122086311478,0.061332149924162555,0.0380897464766574,0.3128990539219321,2.5572201087570017,2.9117821320730454e-05,2.1293075248336446e-05,318.7473689334199,128.3953324801258,1472.8900650920923,519.197976591713,182.64730598377471,42.10419875630607,-248.17688437069162,74.19260440138285,227.1664742862477,32.96810173105041,100.89409816966338,10.222005686456205,-2.669628213433658,26.633749679177182
Estrous-Rumble,21,22.563222060690293,3.522669456167129,6.826755075823045,5.844443961753746,30.316399919177393,28.73660790870388,0.001541614873842542,0.03711396883039458,83.02580118891319,4.950129953107645,129.31795796189056,7.218816070779657,168.69590913258585,8.73880767823186,4.593516466904221,1.5407165288335496,1.3512629643127094,0.6500410506390782,1.9729613412925087,0.5151897489760222,0.083575208094858,0.037514151921374736,4.614544840037719,2.085913194179109,1.8597726000821457e-05,1.843430128969697e-05,203.05939684366552,32.30649477370791,895.7367757949617,138.1336468159875,188.72111809887224,30.753688651918804,-174.51737213134766,40.079469138727674,243.26959664481026,22.79393836509083,67.54469426472981,15.07245102812586,-52.304049446469264,19.956178394011218
Nasal-Trumpet,3,8.106366479239073,1.1011285379410427,2.6601763705929646,1.5213758817477465,7.6307983005350435,4.643592099468272,0.03765541939627704,0.06295758177897513,83.80807182961121,1.3862104890005007,133.7740359179815,3.5073187176752962,199.65248698685352,34.0012151532742,3.055111111111111,0.025141574442188307,2.338868055555556,0.9170683905613698,1.703342561953774,0.30915167274532357,0.05663553376992544,0.02962402058677397,2.602961970927179,1.8405720608133094,1.7417221897630952e-05,3.848523814893074e-07,293.0010449163115,63.295564905643324,1516.2071328870445,137.03691688043153,184.27385813672115,21.139947515282934,-227.24093627929688,8.771939286875353,192.7782745361328,45.14646332164953,93.55718231201172,2.185583160770749,7.559106190999349,28.99359978571875
Body-Axis-Pointing,6,9.985057935709237,13.090346732199704,4.957488033158106,6.201456077649411,13.864767802694152,15.908372423748785,0.03893489674342587,0.041482988579007056,76.2771207511153,2.4938172778649155,122.28492029015702,7.3340018456827,181.0091597461135,18.033185454740927,4.571555555555555,1.8632544474125023,2.464190972222222,2.2483925707301826,2.23574412556204,1.028300106975758,0.051372628659009933,0.015624204565732078,1.3865760703190697,1.2472547727909695,2.0024577376413315e-05,1.6590893705882193e-05,288.76957041490226,191.5275814084593,1383.027185171424,585.924770159277,186.92960799104551,127.42451396123832,-252.31702931722006,38.67216145031396,223.5246607462565,22.29852389303436,107.11180369059245,17.09070018118602,7.796505451202393,27.162977620754226
Lets-Go-Stance,21,22.138251614456095,17.803801947392905,12.649857977885832,14.915254025866513,31.580791601328738,33.11815367687145,-0.02452941053724223,0.16128134851736933,77.90191528396988,6.020674257627013,123.62473828474467,14.11279512800788,175.12821654266807,26.703492613839224,5.21231746031746,3.4877070384410778,2.3232837301587304,1.7765040764985538,2.5299726741034583,1.604324768413719,0.06751406290346668,0.03503723441746845,3.274885564736677,5.453891175508953,1.5822639614357503e-05,1.5442126317430635e-05,203.30534792249537,64.20488276550053,1115.3011826528416,245.8877606424902,157.34484120931407,79.27448750466024,-228.03323872884116,43.423476293321976,220.8772975376674,22.151059274344384,95.04348954700288,18.85653863027391,-7.356376156920478,34.04283574953668
Play-Trumpet,31,14.395951795473009,13.60501036218384,6.568634706418122,12.83799370250656,16.350626560533957,29.78463919804533,-0.007134360514393318,0.10610412517242168,82.6571710568183,3.193853475759332,132.08791204244912,5.722048986469779,183.2429735906231,11.397263393350592,3.8351549996342613,2.0032913945287354,1.9640327838124498,0.6316177430281316,1.9050438633578113,0.8811841370982542,0.0883185414056624,0.03911450964968987,2.1778038952784717,1.9091958397596198,1.673349388217884e-05,2.053411310020733e-05,213.90111833543645,48.897610780578546,1185.2460347565136,235.36382722977154,138.19114379161724,51.192455994647936,-200.6971445391255,41.84375745279577,216.31627630418348,20.406172221459112,98.90931357106855,7.204322983291874,2.551574445539905,20.13922044237905
High-Fiving,3,21.989411548952358,13.3327778980894,17.184377372564274,12.025598897770465,45.485184911506536,31.764276831339117,-0.10585383839757735,0.15728352995411954,79.87265716948914,4.710132072069924,121.25986508201424,3.381095981379463,159.98748230451417,2.4265757365245406,3.901333333333333,0.6556891765892557,1.9793055555555557,0.2078705932678422,2.044369692271542,0.2650278213939727,0.07622088119387627,0.024251341406497134,7.039252770080664,2.6475690016252904,1.5427334498478256e-05,7.252519617828833e-06,281.502362552806,35.16743025221123,1253.4166229215746,53.765704576582976,185.5759452022015,18.001565170185426,-181.91342163085938,16.31564264176489,212.89397684733072,14.35299363240928,55.04883829752604,17.771733542913523,-63.40118153889974,20.494367099226544
Movement-Initiation,12,15.754687229907207,15.419248251769956,5.564962738546847,6.513490111756003,21.09214834604578,26.383681862372033,-0.017345302206286686,0.030077676057875005,78.77507096555728,5.724480270921411,123.02643419796003,7.519833328164754,170.79886912191526,13.301141828086497,6.767222222222223,3.9645705183615703,2.904772569444445,2.2895563130839514,2.9912464117215154,1.6612955241569478,0.06714770135780175,0.029844782931851877,1.783070784068714,4.092608772842715,1.3598259613445407e-05,1.2806132137250203e-05,240.1519798079854,51.724843933669675,1241.730743465918,259.61464026988676,147.9810031287782,24.249402742800495,-226.58296839396158,56.04610667467162,230.96290588378906,19.687017263728073,103.31665166219075,15.001738670896735,-5.490402391801278,26.32321945434967
Female-Chorus-Rumble,11,19.249107638179137,8.027098919142164,4.893366285512664,5.494939821441282,20.513694944809252,21.731326504942302,0.0010130517828902377,0.02445331127794317,89.262283066305,14.244933905522002,152.82295386031143,35.30187130305668,203.64318019591127,39.52243442976907,3.929137909709338,2.192524498776707,2.146731949598021,1.707348790695634,2.029316294680628,1.3315990111176041,0.10488300093195656,0.03439632069584174,0.48853128107488075,2.3844106226755817,0.010191152261499652,0.01661937252432857,346.4657772217619,143.6493750737615,1317.920617504292,397.1277569764702,355.2905437625722,281.8909590343132,-194.6300936612216,69.11270476625015,196.40624722567472,40.153030484702825,81.7012051669034,17.955275935081623,-6.955250176516446,36.113830859559855
Chase,22,15.913205217187846,15.15042591981195,7.067732500419523,9.529226687908746,19.22804505513379,26.50502165457462,-0.24207352231709828,0.8900195912726889,81.84521537184023,6.379472510125005,134.22463080418603,17.838936260083617,186.50102817547804,24.452788066614445,3.714181818181818,1.341140690151683,2.13698106060606,1.0705918365100826,1.9247217887173553,0.721796462451763,0.052518754435533825,0.02938575709542361,2.718314724034148,3.086485344883443,0.0009442983647741956,0.004250763000223361,286.3983891021295,100.90725913607841,1493.6212636053576,349.81781656604704,166.5862557338499,130.55842956949135,-256.70287877863103,57.48568823404591,206.55883927778765,30.88268382495459,98.68327921087092,10.112024488345364,6.476947611028498,19.482983455719708
Dueling,5,17.88731190794172,13.671220091277664,5.724680045574282,5.449754398367872,17.465535899805086,18.11901530200402,0.11155876965013886,0.14476012402655886,83.19835932470767,1.720121049365012,131.33489386137785,6.407884821665481,179.69485854007834,10.392923465583909,3.7903999999999995,0.8508925092056118,2.018670833333333,1.1924671465309038,1.8258387946582908,0.49507076918961634,0.0817391738295555,0.04179093299683738,2.072202565326532,4.041792598660566,2.4131438476615585e-05,6.750641933536043e-06,188.1443216364963,102.7033636880787,1051.1867496866316,430.2536137730209,152.10529560869912,18.156295792315255,-197.25487060546874,72.97039385196433,230.89637756347656,4.599475882763643,100.7737548828125,9.822667654402078,-5.828900384902954,15.718893783341706
Baroo-Rumble,7,17.592161527121913,11.865885117706775,3.778427007093256,6.1850131147342715,15.488120445374705,24.383963137146292,-0.009744669116956482,0.016888661537362053,85.24402734847159,4.041859368826744,136.80954882224833,7.606025775930717,179.54373987600204,9.146352521895391,3.5505539358600586,0.8917046065708573,1.2964348275024296,0.45364532809199687,1.6241702029064389,0.3594634276223368,0.08920808402555329,0.035314793363065505,3.566643041349033,2.891330223464601,4.3638911457882e-05,1.8116532121223912e-05,265.5502185555454,108.83807337581844,1075.0836767945696,299.4418032716741,297.18637848885777,120.61041702462863,-175.47335924421037,40.927720803727055,231.7511749267578,27.50778131259014,60.75298173086984,27.16287885540162,-51.589358057294575,32.02068960804732
Protest-Trumpet,6,39.80232047195988,17.13808145144019,1.298365174027491,1.4287655484037494,4.218311868497691,4.879825802449202,0.016038389078864537,0.04662024972231363,81.1097079368184,0.28967880855600636,130.15645329287082,5.1473719357740615,183.41950307142622,9.306416294940025,2.552,0.3235799746585071,1.1371076388888888,0.3974322437478707,1.2912550303515131,0.15699315642635042,0.032400939924021564,0.008752215152238736,6.681708438537598,1.0923759111914784,1.8405825812806142e-05,1.0778868675651606e-05,366.2388762151367,56.55898518797804,1715.1790695793018,126.6560072168001,169.66709143709906,54.066184189767526,-290.5619354248047,22.08476007953948,207.07668813069662,15.64409853374468,84.77494812011719,0.5418767604261674,-15.110176086425781,11.795391784237395
Snort,6,17.196529171300757,12.983620534443611,8.195334719122043,7.724263437650479,21.308764133208058,16.405475116939165,-0.653961425138196,0.9037354535013851,75.61482100912558,2.630562019506346,120.42537414410053,1.1675883453180538,165.3405769913486,3.8085365993152713,3.2084444444444444,0.7245750393536347,1.2478194444444444,0.2986221877790574,1.6306958703968537,0.43538829161908266,0.10385802884896596,0.03998169030475793,2.5197185758341014,1.366390637893825,1.0871679933188716e-05,2.860411035603496e-06,268.5824449295555,71.53722305888519,1297.2676165467412,358.7179054986107,145.04361038868743,13.989869635792294,-183.81401570638022,39.12074466715849,218.17631022135416,11.692434870965913,98.34204355875652,5.392235158482013,-6.323148091634114,15.328449947969347
V8-Rumble,3,29.666278669067697,18.28286598116762,15.09645453602482,9.711456724979444,42.240108607450146,26.655253456752412,0.06765217544484615,0.1998110011796184,82.17946522370794,3.6813169443283456,132.31195641684383,12.448462257826742,194.69697805101995,41.221410355225004,2.756444444444444,0.16486432880881263,1.4737500000000001,0.4378962768802169,1.4345213664427172,0.20936837876686304,0.06640438362956047,0.030062298332744538,4.57419704884721,3.292723346161483,4.432011398118144e-05,2.7176251569039833e-05,386.3316365269664,75.33655831322139,1598.0461158488795,251.9818707332194,209.78950438934996,19.55389445485008,-234.37887573242188,54.57014709016289,179.93209838867188,25.219085927567917,72.59961827596028,24.061986114693784,-13.657313664754232,53.197415612407546
Group-Charge,10,21.420161866936464,19.871436460633117,8.556922450639245,7.252908757544349,21.898315316868477,18.224529261878764,0.06801516300632826,0.2523768905572683,77.40372635510866,3.8182028565705304,121.8886995573123,4.484584006010615,163.80619856033633,4.794832848722695,3.4629333333333334,0.9489551306568713,1.4911729166666665,0.7087845401177256,1.6392295888479171,0.43922542864766073,0.07120058611035347,0.031443749392666365,2.9354730700910623,2.327069770596479,0.0028252028053088905,0.005594462522784089,288.90626044173695,95.67787959791592,1301.042277091381,345.51736786345566,267.951164341264,127.32677619965725,-201.90653076171876,32.747756489563265,216.60174713134765,26.828133375850662,70.98298492431641,11.331299038707169,-43.142668914794925,12.877306554858327
Sneeze,5,19.29146911423492,13.595480534757296,8.199439661130796,7.020408790262527,19.16553087147758,16.16181187832963,-0.43823446041071384,0.3702971911963403,81.61621236779183,3.2245118148283223,132.70770412544746,4.229144640863666,195.31170472114243,8.335653903346659,2.5637333333333334,0.27057193744609453,1.1038791666666667,0.38871993037511376,1.2657298118576867,0.06716461688289477,0.0865285910665989,0.02922107520792264,-2.0307276500038434,5.229018016745205,2.5885125069180503e-05,4.194744245006844e-06,288.73437158959894,66.9034877327905,1456.6647338591843,229.6162526899822,157.04486858506547,32.78314973192029,-215.32915344238282,42.690217442752925,185.60482177734374,17.038102046614902,101.56425476074219,4.888637783915254,24.586366271972658,9.655769412513965
Kidnap,2,24.723279523213538,9.524288176845912,5.537093524500988,3.5808259799696978,26.63266699007254,14.766707127117517,0.04090876209349007,0.03064542525831641,77.22222223469619,4.115977234100171,124.40819960947064,1.868976930491236,170.3880914089503,2.1404115167272835,3.405333333333333,0.6773333333333331,2.2621458333333333,0.603625,1.8741410372686456,0.4914975913578352,0.03665854036808014,0.0009795762598514557,-0.9923892143496335,2.9630536328617065,2.5712273782119155e-05,7.756538252579048e-06,345.68119663459606,21.842146701071925,1570.8838710400983,22.380700979239577,187.82641059736048,19.17432182451452,-259.3505630493164,19.055931091308594,224.25060272216797,8.633644104003906,86.9633903503418,3.397418975830078,-20.832213401794434,6.693142890930176
Rev,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.94450150828307,0.4416490506402952,126.34267104598045,0.6637197365892114,178.2233509383217,1.5267789730079098,2.671111111111111,0.5155678159461723,1.0594305555555554,0.24084829966792812,1.239797670861334,0.18914791358302602,0.09169266372919083,0.01324223471976382,-0.47585637230391126,1.3659686443069399,1.172145978974489e-05,4.082631340183128e-06,211.42870771087783,43.77143821771557,1197.8147811897222,182.97936812368755,131.02103043551395,17.680028410724997,-196.09989420572916,21.744400434982648,215.01914978027344,3.719221343027396,106.0433578491211,0.7218295846314062,12.170452753702799,2.329625802300415
Little-Greeting,2,8.630715617974753,1.5679951574705289,1.2066589834733625,0.7767895863081761,3.1816513836444336,2.0820968810186975,0.01179837332987609,0.06356270445728868,81.18967095472587,3.4471442450282908,130.7381083957214,4.8679872091086125,186.39051759361246,6.426646894310792,3.933333333333333,0.8106666666666666,2.7006041666666665,1.9785416666666666,1.9163369235878949,0.31586332971078457,0.040193947963416576,0.01776308286935091,1.2086571841338882,0.16085294409188233,1.081112600331835e-05,6.023235300745e-06,247.300124876954,70.25708256026608,1459.6538549590389,262.0036460458134,120.63306505733021,19.043901234804622,-268.23439025878906,35.58021545410156,215.02094268798828,0.25028228759765625,109.8723373413086,2.152801513671875,16.824894905090332,0.7537832260131836
Solicit-Suckling,6,7.313852394123746,11.27460044715679,3.1763482754245254,4.7275075670454685,8.256437840487505,12.387529528609267,-0.02249229944902086,0.03437744535881197,84.39900696552841,1.624644544131947,136.55661500536442,1.1455118556150614,190.28059497092795,4.952322570671868,3.106666666666667,0.7388479520823592,1.3912708333333332,0.2121629738184558,1.6227219241037172,0.3709955602685814,0.07668522683282693,0.015462436825487749,-1.0718172307730274,1.2657585777588982,0.002797995018530249,0.006215004487125164,328.54672254610534,93.63368613510572,1476.6412651729918,133.75505651524247,240.9957913918491,166.87628534260773,-221.2008056640625,26.06544384112535,193.59410095214844,15.786834949561129,96.52114486694336,13.40452734484865,12.852832476298014,24.112389871025105
Escalated-Contest,6,31.75338495013132,27.511518780920596,11.089733328240134,12.312039015902721,29.39216920467781,33.504198705754554,-0.1373837374585529,0.3942196163468162,84.68474952224807,3.11629091397907,132.6421246554335,9.140072399545879,197.36412514013423,33.1093128915639,3.332444444444444,0.7885802213041476,1.7368090277777775,0.830076222708423,1.5863609751774117,0.42216418439488174,0.017481665398615103,0.013057664103385339,6.316321223869668,3.3343812199703557,0.00011416943683191978,4.557064484522183e-05,890.870827826155,174.23774959853233,2833.393266464955,498.0119503435384,1033.3533476238154,321.7370511572437,-390.31212361653644,85.01519820453773,199.68073018391928,37.15177834473756,75.57947731018066,15.915961905311955,-25.045548677444458,27.716285296005424
Bonding-Ceremony,5,23.344243582769224,7.989896886869804,14.665200675087041,11.958779631050731,49.05925622534547,38.4544442401693,-0.15908270179071232,0.22662721289334486,77.96789293303519,3.1324211637522543,122.57217244125282,3.3279266428401755,165.28415419240352,3.325944550785659,4.069866666666667,0.4618260182266815,1.5523041666666666,0.46964472750095304,1.8065604525917827,0.36701933096094347,0.08032076358795166,0.035037218658402834,2.626609374109301,1.6328409885927992,2.5074790255530387e-05,2.4835011340246337e-05,263.79696431312965,49.76464389903947,1236.3775417813436,178.99786685594322,183.21003978085744,54.15030798484347,-201.1066131591797,30.872090433573494,229.17694396972655,16.40357710827681,92.79602355957032,4.521933763938372,-21.026897525787355,9.823261925812197
Contact-Rumble,6,15.489843653732073,2.1365355511641217,2.740068890658394,2.328199092817882,10.706667149876822,9.408719603329445,-0.0046290484751457086,0.001830384519606965,85.16928316372564,1.6718609718530746,134.73529024242023,6.538227074454816,185.88996048038177,19.127677202528982,4.1192018140589575,0.14942290317826304,1.5576549744897958,0.19132799713924442,1.8934474670507437,0.15946042175571828,0.11730562523007393,0.045408170070850414,0.7285678627330077,2.2470074321818623,2.5125474621745525e-05,6.391690192260649e-06,211.39987699035842,11.076334891504551,1021.0215206005265,189.05924153972651,157.90951100018063,19.271704701703985,-187.68084716796875,54.297066929297024,226.69320424397787,22.96531526071387,99.67246627807617,8.658760324642856,-1.5010220209757488,28.337528601195846
Solicit-Food,3,19.293621434100086,10.517540213863766,0.6576059467990049,0.8452443812644008,1.912818757477057,2.453324160864772,-0.01592580271516985,0.021620969619824668,78.33946946419081,4.617290537649318,126.80436102180174,6.349428559371946,178.07523607845295,12.129679340716217,3.112,0.9892243126514538,1.4265555555555556,0.2735499238902097,1.5144821671564195,0.4525480496472073,0.08940531561772029,0.00812513801449748,0.5086928835629916,0.7143607381844785,1.1645085275328407e-05,7.086521494614713e-06,308.0063681733528,138.63498218700664,1402.253915470523,409.35349389696677,157.37111166646216,32.47815814753414,-196.55887858072916,37.070973132871806,212.28433227539062,10.062866996374389,96.69073232014973,13.447082069615135,-1.821824312210083,9.634559794575988
Estrous-Running-Rumble-Roar,2,61.070870253672425,14.814304841230296,13.455910537032233,10.58393962773234,30.204206875432483,20.161729477983663,-0.10670907860121412,0.1552847792247022,87.75219729527532,2.467363315574886,128.67899157614846,3.993791166918342,165.4010267335878,4.766108301342413,2.9736961451247166,0.10448979591836727,1.604172335600907,0.11231292517006808,1.5302634970548188,0.009377165161742584,0.13013693690299988,0.005073457956314087,12.195682528061235,0.4506534351202802,1.2358823369140737e-05,2.978365955641493e-06,259.68140453999695,32.13979392929403,1031.1079542014027,110.39355466791699,189.9115052409407,4.534938015638275,-149.1064682006836,5.929527282714844,186.35123443603516,11.933143615722656,19.593339443206787,3.8262696266174316,-90.9160041809082,2.3465919494628906
Squeal-Trumpet,2,26.54152671045557,7.443829960641439,8.983276667549859,7.911080215173385,23.173151474972776,19.656327989276402,-0.08919904762720092,0.10206531378837456,79.44923440832991,0.06019044326246359,125.0130673158439,2.430949030551467,177.68056799525078,0.38436806455892736,3.0533333333333337,0.3573333333333333,1.3906666666666667,0.4112708333333333,1.5352231318064966,0.3323114393854637,0.10491704940795898,0.007035486400127411,2.3172975187487923,0.8893607438652716,5.630109717458254e-05,2.9964962777739856e-05,436.1909146378455,209.48839755961083,1469.5748540723848,402.93247873629764,525.6852342206028,345.94890609560275,-196.80441284179688,7.1198272705078125,210.33063507080078,22.88538360595703,83.60308456420898,7.378055572509766,-20.75614070892334,2.722386360168457
